Primary ID,Address,Common Nam,Latin Name,DBH,Longitude,Latitude
"155858",5201 ADDISON DR,Callery pear,Pyrus calleryana,"13",-80.784303167092943,35.170126664280680
"155855",2745 BRIAR RIDGE DR,Callery pear,Pyrus calleryana,"14",-80.737662276073735,35.097253624968658
"155849",8641 KIRCHENBAUM DR,Callery pear,Pyrus calleryana,"11",-80.864166591573479,35.114020817944869
"155847",3201 ARBOR POINTE DR,Callery pear,Pyrus calleryana,"2",-80.852238495255506,35.107662767040438
"155846",6129 PARK HILL RD,Callery pear,Pyrus calleryana,"10",-80.820664015386683,35.060534894745928
"155839",4337 OLD SAYBROOK CT,Callery pear,Pyrus calleryana,"5",-80.798708805099565,35.152275273609888
"155825",7305 N TRYON ST,Callery pear,Pyrus calleryana,"4",-80.760537572734080,35.287956676316362
"155808",6522 WILD ORCHID CT,Callery pear,Pyrus calleryana,"6",-80.791840343025484,35.304815694231593
"155801",7615 NATIONS FORD RD,Callery pear,Pyrus calleryana,"16",-80.897094071052337,35.149323478792297
"155787",9923 TEALRIDGE LN,Callery pear,Pyrus calleryana,"16",-80.828262597270665,35.070738445683197
"155778",10100 HANOVER HOLLOW DR,Callery pear,Pyrus calleryana,"14",-80.865817184127721,35.104999410960737
"155776",1433 FOX RUN DR,Callery pear,Pyrus calleryana,"14",-80.756093955554519,35.165307585981658
"155761",10433 AVONDALE AV,Callery pear,Pyrus calleryana,"11",-80.870143546967526,35.104199653004656
"155758",5000 OXFORD CRESCENT CT,Callery pear,Pyrus calleryana,"12",-80.806827502472927,35.131179377134885
"155722",7224 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"10",-80.769734875339807,35.154245309124867
"155716",5007 W W T HARRIS BV,Callery pear,Pyrus calleryana,"15",-80.816129862078455,35.333024177969875
"155712",2540 COMMONWEALTH AV,Callery pear,Pyrus calleryana,"13",-80.802848149546634,35.213851735169946
"155697",3628 WINCHELSEA DR,Callery pear,Pyrus calleryana,"10",-80.731190348448933,35.179543328651690
"155691",1446 FOX RUN DR,Callery pear,Pyrus calleryana,"9",-80.755292375495614,35.165522811352574
"155674",8720 BURNT UMBER DR,Callery pear,Pyrus calleryana,"18",-80.712756162989734,35.247939568518383
"155659",5659 MCALPINE FARM RD,Callery pear,Pyrus calleryana,"16",-80.818551950532623,35.114941860239220
"155641",506 ALDEBOROUGH LN,Callery pear,Pyrus calleryana,"16",-80.757049020056257,35.123073116991108
"155596",506 ALDEBOROUGH LN,Callery pear,Pyrus calleryana,"16",-80.757266608341041,35.122752047708410
"155592",1227 FARMFIELD LN,Callery pear,Pyrus calleryana,"6",-80.743917244417105,35.271955327941711
"155569",1047 FOXBOROUGH RD,Callery pear,Pyrus calleryana,"15",-80.745527655671950,35.274310780920956
"155514",8087 CHARTER OAK LN,PEAR SPP,PYRUS SPP,"16",-80.856082833336515,35.087522693805205
"155444",7001 TURTLE ROCK CT,Callery pear,Pyrus calleryana,"6",-80.833598784163570,35.075881885908146
"155389",6745 OLD POST RD,Callery pear,Pyrus calleryana,"20",-80.762008672681148,35.176015130496388
"155360",6727 BENNING WOOD DR,Callery pear,Pyrus calleryana,"16",-80.770269831824066,35.118067365472818
"155357",9409 RADNER LN,Callery pear,Pyrus calleryana,"17",-80.828227358393207,35.077872230886946
"155343",8500 TAMARRON DR,Callery pear,Pyrus calleryana,"10",-80.814723248344478,35.029930484510409
"155330",1840 BISHOP MADISON LN,Callery pear,Pyrus calleryana,"11",-80.852941722125195,35.272581271712994
"155296",3201 TYVOLA RD,Callery pear,Pyrus calleryana,"12",-80.854025044627633,35.157307016991020
"155288",7949 TURQUOISE DR,Callery pear,Pyrus calleryana,"17",-80.712977784199353,35.245585983696216
"155257",6326 ROUND HILL RD,Callery pear,Pyrus calleryana,"15",-80.752503842848526,35.152470937375462
"155238",6811 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"14",-80.766372197881665,35.156096816725018
"155224",3212 FOXRIDGE RD,Callery pear,Pyrus calleryana,"15",-80.817463506023728,35.116513179099250
"155223",305 W PARK AV,Callery pear,Pyrus calleryana,"13",-80.860990572043590,35.216466816386571
"155210",3111 BIRNEN DR,Callery pear,Pyrus calleryana,"16",-80.854233808910138,35.102949622079706
"155195",8709 KIRCHENBAUM DR,Callery pear,Pyrus calleryana,"6",-80.864108849043461,35.113349161194897
"155185",2063 STEDWICK PL,Callery pear,Pyrus calleryana,"14",-80.807525647537062,35.151914934833464
"155173",1118 WORCASTER PL,Callery pear,Pyrus calleryana,"13",-80.777809486002468,35.175708892584112
"155171",3005 ROCK SPRINGS RD,Callery pear,Pyrus calleryana,"16",-80.812291277765439,35.116657109494902
"155162",9020 SOUTH BV,Callery pear,Pyrus calleryana,"6",-80.883357803237175,35.113611303839249
"155161",2312 MAPLECREST DR,Callery pear,Pyrus calleryana,"5",-80.741508272023538,35.175029282508724
"155147",1407 E MOREHEAD ST,Callery pear,Pyrus calleryana,"15",-80.837053803288114,35.205933876472642
"155103",4420 SIMSBURY RD,Callery pear,Pyrus calleryana,"22",-80.806883397473442,35.144369917492924
"155080",1607 MONTFORD DR,Callery pear,Pyrus calleryana,"5",-80.849536388286154,35.170712697984364
"155070",10206 WILDBRACKEN CT,Callery pear,Pyrus calleryana,"11",-80.867221809819199,35.097556488998471
"155064",9901 RIDGEMORE DR,Callery pear,Pyrus calleryana,"18",-80.826979943313034,35.071714615149205
"155059",3821 FOXRIDGE RD,Callery pear,Pyrus calleryana,"14",-80.820990305831458,35.109989013753207
"155057",5412 CAMILLA DR,Callery pear,Pyrus calleryana,"11",-80.806433109769017,35.124043372776143
"155050",6401 CARMEL RD,Callery pear,Pyrus calleryana,"5",-80.844465086214313,35.089942534025809
"155038",2600 COMMONWEALTH AV,Callery pear,Pyrus calleryana,"8",-80.802560872173444,35.213697342691837
"155029",7801 MONFREYA CT,Callery pear,Pyrus calleryana,"11",-80.733403531842171,35.176727819184478
"155021",4632 PROVIDENCE RD,Callery pear,Pyrus calleryana,"11",-80.793672097326137,35.149941701204462
"155014",2135 BROOKWOOD RD,Callery pear,Pyrus calleryana,"18",-80.819675276826089,35.168459581589048
"155005",220 LANSDOWNE RD,Callery pear,Pyrus calleryana,"10",-80.778598528693820,35.153582311131785
"154996",541 BRADFORD DR,Callery pear,Pyrus calleryana,"15",-80.896879049229909,35.255474863782460
"154995",500 ROBMONT RD,Callery pear,Pyrus calleryana,"15",-80.782541748734644,35.156971623467037
"154964",3434 PONDRIDGE CT,Callery pear,Pyrus calleryana,"13",-80.799272844781655,35.314436185971729
"154958",717 SWEETGUM LN,Callery pear,Pyrus calleryana,"15",-80.770683803585129,35.159276738182925
"154901",9515 BARSON LN,Callery pear,Pyrus calleryana,"4",-80.776551646136909,35.331987442430112
"154887",6801 BURLWOOD RD,Callery pear,Pyrus calleryana,"13",-80.763493167483830,35.154248457525462
"154881",5435 ROBINHOOD RD,Callery pear,Pyrus calleryana,"12",-80.778899013788745,35.169091861710662
"154876",10410 TYNE CT,Callery pear,Pyrus calleryana,"9",-80.868689251289325,35.096507226170594
"154871",2220 CENTURY OAKS LN,Callery pear,Pyrus calleryana,"9",-80.788918675834708,35.292221097292625
"154855",4436 MULLENS FORD RD,Callery pear,Pyrus calleryana,"17",-80.806185690787188,35.143142749983546
"154848",9831 MITCHELL GLEN DR,Callery pear,Pyrus calleryana,"6",-80.810353242866455,35.039426207881938
"154826",6718 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"11",-80.767655697914620,35.157006342752872
"154816",9238 DEER SPRING LN,Callery pear,Pyrus calleryana,"7",-80.854921833021734,35.104708225823487
"154812",1320 BROOK RD,Callery pear,Pyrus calleryana,"7",-80.802244540220187,35.235561433142657
"154811",6701 PAWNEE DR,Callery pear,Pyrus calleryana,"17",-80.940128692811712,35.251336715180678
"154809",6515 CREEKSTONE PL,Callery pear,Pyrus calleryana,"16",-80.753370304270689,35.280950813736801
"154786",821 SILVER CT,Callery pear,Pyrus calleryana,"7",-80.882532941549769,35.146981154496750
"154774",9020 SOUTH BV,Callery pear,Pyrus calleryana,"12",-80.883450926990164,35.115230075506737
"154765",7320 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"16",-80.771323230592628,35.155109459193135
"154742",5003 LINDSTROM DR,Callery pear,Pyrus calleryana,"11",-80.838806893887565,35.108095121699748
"154714",8918 BURNT UMBER DR,Callery pear,Pyrus calleryana,"15",-80.712743354269392,35.245998533118588
"154697",6704 ELMSTONE DR,Callery pear,Pyrus calleryana,"10",-80.829555090650643,35.060817430437197
"154691",8522 BURNT UMBER DR,Callery pear,Pyrus calleryana,"16",-80.715153140996364,35.248427346532068
"154675",7424 SHADOWLAKE DR,Callery pear,Pyrus calleryana,"6",-80.839225100016435,35.097589468664225
"154671",7615 MORGENSE PL,Callery pear,Pyrus calleryana,"8",-80.733179445587766,35.179418110164107
"154662",2217 RYAN CT,Callery pear,Pyrus calleryana,"15",-80.931010358403270,35.254630103368505
"154654",3000 INGELOW LN,Callery pear,Pyrus calleryana,"14",-80.815782824001687,35.118381882973182
"154648",6833 MORGANFORD RD,Callery pear,Pyrus calleryana,"2",-80.766625207087600,35.154592744740505
"154646",500 W TRADE ST,Callery pear,Pyrus calleryana,"13",-80.847714563701444,35.231166958152585
"154645",8501 BURNT UMBER DR,Callery pear,Pyrus calleryana,"13",-80.716286891175443,35.248668531117787
"154620",10528 TYNE CT,Callery pear,Pyrus calleryana,"11",-80.870122235399947,35.097039324092584
"154614",2701 BIRNEN DR,Callery pear,Pyrus calleryana,"15",-80.858307652379324,35.104757060453998
"154588",3226 FOXRIDGE RD,Callery pear,Pyrus calleryana,"17",-80.817987813949372,35.116385482059101
"154584",405 WALNUT AV,Callery pear,Pyrus calleryana,"8",-80.861870178934154,35.235358912837867
"154569",1210 FOX RUN DR,Callery pear,Pyrus calleryana,"19",-80.758440544538274,35.167487232381248
"154564",1003 TYVOLA RD,Callery pear,Pyrus calleryana,"14",-80.880391416241750,35.165558966491318
"154552",5331 CAMILLA DR,Callery pear,Pyrus calleryana,"16",-80.806400990473634,35.125193254131432
"154544",10201 KATELYN DR,Callery pear,Pyrus calleryana,"6",-80.778278026151398,35.352352629311817
"154500",6835 CAMERON GLEN DR,Callery pear,Pyrus calleryana,"12",-80.829915751792470,35.120934653716716
"154488",9208 UNIVERSITY CITY BV,Callery pear,Pyrus calleryana,"13",-80.728611669956294,35.302487077012088
"154483",9101 CASTLEBAY DR,Callery pear,Pyrus calleryana,"18",-80.812769459895108,35.030216700149460
"154455",3111 BIRNEN DR,Callery pear,Pyrus calleryana,"16",-80.853532453248903,35.101561902931152
"154401",7607 PICKERING DR,Callery pear,Pyrus calleryana,"11",-80.739360101674862,35.281417013388065
"154387",6803 RAIN CREEK WY,Callery pear,Pyrus calleryana,"9",-80.789748051511694,35.300320935815549
"154376",3516 FOXRIDGE RD,Callery pear,Pyrus calleryana,"13",-80.818974482983791,35.113141769441441
"154365",3201 TYVOLA RD,Callery pear,Pyrus calleryana,"5",-80.851574128136448,35.155530629310789
"154361",928 ROWAN ST,Callery pear,Pyrus calleryana,"10",-80.895838127991595,35.257704152360418
"154353",8504 TAMARRON DR,Callery pear,Pyrus calleryana,"14",-80.814874722343220,35.030186356204581
"154349",1334 S MINT ST,Callery pear,Pyrus calleryana,"15",-80.858860306054879,35.220409056514129
"154222",10516 HADLEIGH PL,Callery pear,Pyrus calleryana,"9",-80.872968210639556,35.097029695371923
"154214",5131 LINDSTROM DR,Callery pear,Pyrus calleryana,"11",-80.837543899019209,35.106001831739007
"154207",7031 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"17",-80.766531272746676,35.154490864612093
"154200",1941 SHARON RD W,Callery pear,Pyrus calleryana,"11",-80.869749100435428,35.119335209705213
"154170",4500 SIMSBURY RD,Callery pear,Pyrus calleryana,"16",-80.807641718965158,35.145938679035254
"154133",3200 MOUNTAINBROOK RD,Callery pear,Pyrus calleryana,"17",-80.825585809435964,35.138927914321570
"154131",10438 KENLAUREN TR,Callery pear,Pyrus calleryana,"12",-80.867459045485234,35.097894288260676
"154117",2527 CENTURY OAKS LN,Callery pear,Pyrus calleryana,"2",-80.786510739876036,35.292223619395209
"154109",9424 RADNER LN,Callery pear,Pyrus calleryana,"12",-80.828946966155385,35.077367482654566
"154084",8910 FUSCHIA CT,Callery pear,Pyrus calleryana,"11",-80.713549793121643,35.247110614475616
"154055",305 GRANDIN RD,Callery pear,Pyrus calleryana,"14",-80.860504311242735,35.234628967945703
"154043",6336 MOCK ORANGE DR,Callery pear,Pyrus calleryana,"14",-80.829313484701402,35.071377163245955
"154017",4709 CAMBRIDGE CRESCENT DR,Callery pear,Pyrus calleryana,"10",-80.807213002084950,35.132276698944459
"154010",2811 BIRNEN DR,Callery pear,Pyrus calleryana,"2",-80.856876048890740,35.104503046984874
"154004",5815 CARMEL RD,Callery pear,Pyrus calleryana,"4",-80.838510648566000,35.098336095504813
"154001",802 ANDRILL TR,Callery pear,Pyrus calleryana,"14",-80.847913020196870,35.246946549964370
"153994",3542 REDSTONES RD,Callery pear,Pyrus calleryana,"13",-80.732674053686665,35.179009797773276
"153976",8726 OAKTHORPE DR,Callery pear,Pyrus calleryana,"10",-80.825502185549666,35.055136282202049
"153967",3505 THORNBROOK PL,Callery pear,Pyrus calleryana,"14",-80.799045621344987,35.315391753920203
"153965",6407 ROSEBRIAR LN,Callery pear,Pyrus calleryana,"12",-80.821095935841214,35.062468081764621
"153944",916 TUCKASEEGEE RD,Callery pear,Pyrus calleryana,"11",-80.871230875573033,35.236627559905230
"153892",4129 ASHERTON DR,Callery pear,Pyrus calleryana,"12",-80.843039741476844,35.101807362938835
"153844",4425 MULLENS FORD RD,Callery pear,Pyrus calleryana,"18",-80.806559567028387,35.143704376846912
"153842",5212 WALNUT GROVE LN,Callery pear,Pyrus calleryana,"15",-80.717382308873695,35.195871732865257
"153834",6909 RONDA AV,Callery pear,Pyrus calleryana,"2",-80.764335114951436,35.152516312381813
"153828",6801 BURLWOOD RD,Callery pear,Pyrus calleryana,"13",-80.763572439484534,35.154326119208861
"153818",7801 MONFREYA CT,Callery pear,Pyrus calleryana,"11",-80.733316768976195,35.176766258155034
"153807",1350 HATHSHIRE DR,Callery pear,Pyrus calleryana,"12",-80.784069999561581,35.294595395662895
"153799",2427 CROYDON RD,Callery pear,Pyrus calleryana,"20",-80.838411913363913,35.180615334700356
"153776",5109 BROOKTREE DR,Callery pear,Pyrus calleryana,"9",-80.917579693904926,35.267041711476594
"153772",4335 ARBORWAY,Callery pear,Pyrus calleryana,"12",-80.806754294702515,35.151420490301291
"153770",3501 BIRNEN DR,Callery pear,Pyrus calleryana,"10",-80.857652380676740,35.097869094717261
"153765",6100 BURMITH AV,Callery pear,Pyrus calleryana,"10",-80.844655515208871,35.296747976717832
"153747",3316 WOODBINE LN,Callery pear,Pyrus calleryana,"7",-80.845879165048188,35.147584438771332
"153733",3317 LANDERWOOD DR,Callery pear,Pyrus calleryana,"13",-80.823313598906054,35.137306247500106
"153723",8826 BURNT UMBER DR,Callery pear,Pyrus calleryana,"18",-80.712524137932036,35.246418334620458
"153699",7011 ROCKLAND DR,Callery pear,Pyrus calleryana,"3",-80.751725523533281,35.277130932200954
"153698",3727 MOORELAND FARMS RD,Callery pear,Pyrus calleryana,"13",-80.810405043385089,35.126824957389864
"153688",11103 STONEPATH LN,Callery pear,Pyrus calleryana,"6",-80.822248755042821,35.058877985574419
"153683",4300 DEEPWOOD DR,Callery pear,Pyrus calleryana,"15",-80.829561347331492,35.114794931588349
"153670",3517 TRACY GLENN CT,Callery pear,Pyrus calleryana,"7",-80.836694355630812,35.308312368567307
"153627",3328 BIRNEN DR,Callery pear,Pyrus calleryana,"13",-80.853771667912525,35.100429868442347
"153621",7454 PONDERS END LN,Callery pear,Pyrus calleryana,"9",-80.743385213763389,35.273007114415869
"153602",3201 TYVOLA RD,Callery pear,Pyrus calleryana,"11",-80.853131154534793,35.156929141431021
"153595",5451 ADDISON DR,Callery pear,Pyrus calleryana,"13",-80.780563941547300,35.166332869488627
"153573",3610 BROADFIELD RD,Callery pear,Pyrus calleryana,"14",-80.820407689321343,35.111645681681289
"153545",9001 BURNT UMBER DR,Callery pear,Pyrus calleryana,"13",-80.712969010177758,35.245280332539615
"153516",5818 WESTPARK DR,Callery pear,Pyrus calleryana,"18",-80.889464863050023,35.157908723276698
"153467",5301 MCALPINE FARM RD,Callery pear,Pyrus calleryana,"14",-80.815066046441217,35.113332996103047
"153451",5401 MIRABELL RD,Callery pear,Pyrus calleryana,"15",-80.796860267857411,35.131675075618197
"153449",3537 TRACY GLENN CT,Callery pear,Pyrus calleryana,"5",-80.836417544487318,35.308829985673803
"153446",221 S SUMMIT AV,Callery pear,Pyrus calleryana,"13",-80.859465095454070,35.234242175803594
"153438",2515 HUNTINGTOWNE FARMS LN,Callery pear,Pyrus calleryana,"7",-80.859214917248678,35.133581931808813
"153419",2000 WOODHAVEN RD,Callery pear,Pyrus calleryana,"12",-80.822549397259436,35.169981850628147
"153398",7437 STONE MOUNTAIN CT,Callery pear,Pyrus calleryana,"11",-80.779704243334450,35.297295599011875
"153394",15035 ANNAN CT,Callery pear,Pyrus calleryana,"9",-80.857756911574882,35.043583777990328
"153388",1215 EAST BARDEN RD,Callery pear,Pyrus calleryana,"5",-80.789006777682573,35.144978689594865
"153377",340 E 16TH ST,Callery pear,Pyrus calleryana,"10",-80.826800591775239,35.234072182344384
"153367",9020 SOUTH BV,Callery pear,Pyrus calleryana,"13",-80.883467127491571,35.114738039095123
"153315",3131 OLD BARN RD,Callery pear,Pyrus calleryana,"13",-80.740762569120847,35.092349577208459
"153303",6404 HIGH CREEK CT,Callery pear,Pyrus calleryana,"12",-80.824629025786763,35.061367562009082
"153294",5003 LINDSTROM DR,Callery pear,Pyrus calleryana,"13",-80.838889203996146,35.108160300132283
"153285",9218 SOUTH BV,Callery pear,Pyrus calleryana,"9",-80.882882962217110,35.111883983990424
"153268",3000 BIRNEN DR,Callery pear,Pyrus calleryana,"2",-80.853671904878951,35.101284071806575
"153265",8408 MARKET HOUSE LN,Callery pear,Pyrus calleryana,"14",-80.702376559830213,35.207190437882026
"153245",10727 COYLE CR,Callery pear,Pyrus calleryana,"13",-80.842113948122829,35.046524696162081
"153236",3409 FOXRIDGE RD,Callery pear,Pyrus calleryana,"16",-80.818700962093175,35.114517081499976
"153230",7205 MACFARLANE BV,Callery pear,Pyrus calleryana,"9",-80.767462871962479,35.285109906094107
"153218",1750 EMERYWOOD DR,Callery pear,Pyrus calleryana,"2",-80.869909912297430,35.152835437193737
"153209",1106 AMARILLO DR,Callery pear,Pyrus calleryana,"13",-80.780158927471959,35.288727220503034
"153193",1106 AMARILLO DR,Callery pear,Pyrus calleryana,"15",-80.779885947960935,35.289204326327777
"153147",1626 SCOTLAND AV,Callery pear,Pyrus calleryana,"13",-80.818774565729910,35.185757645458587
"153142",3200 BIRNEN DR,Callery pear,Pyrus calleryana,"7",-80.853576849628496,35.101049163722173
"153134",129 WINGRAVE DR,Callery pear,Pyrus calleryana,"6",-80.775174201709135,35.151623078257039
"153114",101 DOVERSHIRE RD,Callery pear,Pyrus calleryana,"9",-80.764510269081470,35.134398978170772
"153104",2206 WRENWOOD POND CT,Callery pear,Pyrus calleryana,"19",-80.812637996106162,35.181395236221107
"153088",4425 MAGNOLIA BRIDGE RD,Callery pear,Pyrus calleryana,"9",-80.832597506705568,35.125530450558976
"153081",10505 HADLEIGH PL,Callery pear,Pyrus calleryana,"13",-80.873508480633788,35.097192778742155
"153069",12325 LANDING GREEN DR,Callery pear,Pyrus calleryana,"16",-80.798445778349418,35.034991537424808
